Year,Week,Home,Games Played,avg.Cmp,avg.Att,avg.Yds,avg.1D,avg.IAY,avg.CAY,avg.YAC,avg.Drops,avg.BadTh,avg.Sk,avg.Bltz,avg.Hrry,avg.Hits,avg.Scrm,avg.ScrambleYds,avg.Att.1,avg.Yds.1,avg.1D.1,avg.YBC,avg.YAC.1,avg.BrkTkl,avg.Tgt,avg.Rec,avg.Yds.2,avg.1D.2,avg.YBC.1,avg.YAC.2,avg.BrkTkl.1,avg.Drop,avg.Int,avg.Tgt.1,avg.Cmp.1,avg.Yds.3,avg.TD,avg.Air,avg.YAC.3,avg.Bltz.1,avg.Hrry.1,avg.QBKD,avg.Sk.1,avg.Prss,avg.Comb,avg.MTkl,avg.total.DADOT
2018.0,1.0,1.0,1.0,20.0,35.0,132.0,5.0,285.0,74.0,58.0,4.0,6.0,2.0,7.0,5.0,2.0,0.0,0.0,27.0,113.0,7.0,39.0,74.0,3.0,35.0,20.0,132.0,6.0,74.0,58.0,1.0,4.0,1.0,47.0,22.0,271.0,0.0,213.0,58.0,20.0,4.0,6.0,4.0,16.0,51.0,5.0,493.9
2018.0,2.0,0.0,2.0,27.5,41.5,233.0,9.5,304.0,116.0,117.0,2.5,5.0,2.5,7.5,5.0,5.5,0.5,2.0,25.5,102.0,7.5,50.0,52.0,2.0,41.0,27.5,235.5,10.0,116.0,119.5,1.5,2.5,1.0,39.0,23.5,330.0,2.0,227.0,103.0,18.0,3.5,6.0,3.0,13.5,55.0,6.5,404.95
2018.0,3.0,1.0,3.0,26.666666666666668,40.0,240.33333333333334,10.333333333333334,298.6666666666667,131.66666666666666,108.66666666666667,2.3333333333333335,4.666666666666667,3.3333333333333335,8.0,5.333333333333333,4.0,1.0,4.666666666666667,28.666666666666668,118.66666666666667,8.333333333333334,55.0,63.666666666666664,2.3333333333333335,39.666666666666664,26.666666666666668,242.0,10.666666666666666,131.66666666666666,110.33333333333333,1.0,2.3333333333333335,0.6666666666666666,38.333333333333336,22.666666666666668,271.6666666666667,1.6666666666666667,183.0,88.66666666666667,15.0,4.666666666666667,5.333333333333333,2.6666666666666665,13.666666666666666,49.666666666666664,5.0,363.93333333333334
2018.0,4.0,0.0,4.0,28.25,42.5,267.25,12.25,317.75,149.5,117.75,2.75,6.25,3.5,10.75,4.0,4.5,1.25,5.5,27.0,118.25,7.75,53.75,64.5,2.0,42.25,28.25,268.5,12.5,148.5,120.0,0.75,2.75,0.75,39.75,24.75,294.25,1.75,186.25,108.0,18.0,4.75,4.75,2.75,13.0,52.0,5.5,405.45
2018.0,5.0,1.0,5.0,27.4,41.0,276.0,12.8,315.6,157.2,118.8,2.4,6.0,3.4,10.6,3.6,3.6,1.8,9.040000000000001,25.0,110.8,6.8,57.0,53.8,1.6,40.2,27.4,277.0,13.0,156.4,120.6,1.0,2.4,0.6,39.2,25.6,298.4,1.6,181.8,116.6,17.8,5.0,4.8,2.4,12.8,51.4,5.4,380.21999999999997
2018.0,6.0,0.0,6.0,27.166666666666668,40.166666666666664,276.3333333333333,13.166666666666666,302.0,153.33333333333334,123.0,2.1666666666666665,5.333333333333333,3.0,10.5,3.1666666666666665,3.6666666666666665,1.8333333333333333,9.866666666666667,26.0,110.33333333333333,6.5,57.833333333333336,52.5,1.5,39.5,27.166666666666668,277.1666666666667,13.333333333333334,152.66666666666666,124.5,0.8333333333333334,2.1666666666666665,0.6666666666666666,39.833333333333336,25.333333333333332,292.0,1.3333333333333333,165.66666666666666,126.33333333333333,15.5,4.666666666666667,5.0,2.6666666666666665,12.833333333333334,52.833333333333336,6.833333333333333,363.68333333333334
2018.0,7.0,1.0,7.0,27.571428571428573,39.714285714285715,281.14285714285717,13.285714285714286,301.7142857142857,157.42857142857142,123.71428571428571,1.8571428571428572,5.142857142857143,3.142857142857143,11.285714285714286,3.142857142857143,3.5714285714285716,1.5714285714285714,8.457142857142857,25.714285714285715,102.85714285714286,6.428571428571429,50.714285714285715,52.142857142857146,1.5714285714285714,39.142857142857146,27.571428571428573,281.85714285714283,13.428571428571429,156.85714285714286,125.0,1.0,1.8571428571428572,0.5714285714285714,39.57142857142857,25.142857142857142,291.85714285714283,1.2857142857142858,165.0,126.85714285714286,14.285714285714286,4.714285714285714,4.857142857142857,2.5714285714285716,12.714285714285714,52.285714285714285,7.428571428571429,357.24285714285713
2018.0,8.0,0.0,8.0,26.75,38.5,281.75,13.5,294.25,152.75,129.0,1.625,5.125,3.25,10.625,3.5,3.375,1.75,11.2625,26.0,106.625,6.5,55.875,50.75,1.625,38.0,26.75,282.375,13.625,152.25,130.125,1.0,1.625,0.5,40.125,25.375,295.75,1.25,165.0,130.75,14.125,4.5,4.5,2.75,12.375,50.875,6.875,349.25
2018.0,9.0,0.0,8.0,26.75,38.5,281.75,13.5,294.25,152.75,129.0,1.625,5.125,3.25,10.625,3.5,3.375,1.75,11.2625,26.0,106.625,6.5,55.875,50.75,1.625,38.0,26.75,282.375,13.625,152.25,130.125,1.0,1.625,0.5,40.125,25.375,295.75,1.25,165.0,130.75,14.125,4.5,4.5,2.75,12.375,50.875,6.875,349.25
2018.0,10.0,1.0,9.0,27.333333333333332,39.111111111111114,290.44444444444446,14.222222222222221,303.6666666666667,161.33333333333334,129.11111111111111,1.5555555555555556,4.777777777777778,3.111111111111111,10.555555555555555,3.7777777777777777,3.4444444444444446,1.6666666666666667,10.566666666666666,24.88888888888889,102.66666666666667,6.111111111111111,53.333333333333336,49.333333333333336,1.5555555555555556,38.55555555555556,27.333333333333332,291.0,14.333333333333334,160.88888888888889,130.11111111111111,1.1111111111111112,1.5555555555555556,0.4444444444444444,39.55555555555556,25.555555555555557,292.3333333333333,1.2222222222222223,159.77777777777777,132.55555555555554,13.777777777777779,4.777777777777778,4.555555555555555,2.888888888888889,12.88888888888889,52.22222222222222,6.777777777777778,333.2444444444444
