Year,Week,Home,Games Played,avg.Cmp,avg.Att,avg.Yds,avg.1D,avg.IAY,avg.CAY,avg.YAC,avg.Drops,avg.BadTh,avg.Sk,avg.Bltz,avg.Hrry,avg.Hits,avg.Scrm,avg.ScrambleYds,avg.Att.1,avg.Yds.1,avg.1D.1,avg.YBC,avg.YAC.1,avg.BrkTkl,avg.Tgt,avg.Rec,avg.Yds.2,avg.1D.2,avg.YBC.1,avg.YAC.2,avg.BrkTkl.1,avg.Drop,avg.Int,avg.Tgt.1,avg.Cmp.1,avg.Yds.3,avg.TD,avg.Air,avg.YAC.3,avg.Bltz.1,avg.Hrry.1,avg.QBKD,avg.Sk.1,avg.Prss,avg.Comb,avg.MTkl,avg.total.DADOT
2018.0,1.0,1.0,1.0,37.0,45.0,439.0,19.0,348.0,272.0,167.0,1.0,3.0,1.0,11.0,3.0,1.0,0.0,0.0,13.0,43.0,5.0,16.0,27.0,1.0,44.0,37.0,439.0,19.0,272.0,167.0,2.0,1.0,0.0,29.0,22.0,432.0,4.0,296.0,136.0,17.0,1.0,2.0,0.0,3.0,53.0,7.0,349.9
2018.0,2.0,1.0,2.0,32.5,40.0,341.0,15.0,301.5,192.5,148.5,0.5,4.0,2.0,15.5,3.5,1.0,0.0,0.0,18.0,52.5,4.5,8.0,44.5,5.0,39.5,32.5,341.0,15.0,192.5,148.5,3.5,0.5,0.5,34.0,25.0,372.5,2.5,250.0,122.5,14.5,3.5,2.0,1.5,7.0,57.0,5.5,344.85
2018.0,3.0,0.0,3.0,34.666666666666664,43.0,359.3333333333333,16.333333333333332,292.0,186.0,173.33333333333334,1.0,4.333333333333333,1.6666666666666667,13.0,4.666666666666667,1.0,0.3333333333333333,2.3333333333333335,21.0,82.66666666666667,6.666666666666667,26.0,56.666666666666664,5.0,42.666666666666664,34.666666666666664,359.3333333333333,16.333333333333332,186.0,173.33333333333334,3.3333333333333335,1.0,0.3333333333333333,34.0,25.0,369.0,3.3333333333333335,240.0,129.0,14.333333333333334,5.0,2.3333333333333335,2.0,9.333333333333334,53.0,4.666666666666667,345.23333333333335
2018.0,4.0,0.0,4.0,30.75,40.75,326.25,15.0,282.75,166.0,160.25,1.5,4.5,1.5,13.0,5.0,1.0,0.25,1.75,23.75,104.5,7.5,39.0,65.5,4.25,40.25,30.75,326.25,15.25,166.0,160.25,2.5,1.5,0.25,35.25,26.0,335.5,2.75,213.75,121.75,14.5,5.25,2.25,2.25,9.75,53.75,5.75,325.925
2018.0,5.0,1.0,5.0,29.8,38.4,333.6,15.0,258.2,164.4,169.2,1.2,3.8,1.6,12.0,4.4,1.0,0.4,1.8,25.4,103.2,7.6,40.4,62.8,4.0,38.0,29.8,333.6,15.2,164.4,169.2,2.2,1.2,0.4,36.0,25.4,325.0,2.2,203.0,122.0,14.4,6.0,2.0,2.4,10.4,52.2,6.2,332.56000000000006
2018.0,6.0,1.0,5.0,29.8,38.4,333.6,15.0,258.2,164.4,169.2,1.2,3.8,1.6,12.0,4.4,1.0,0.4,1.8,25.4,103.2,7.6,40.4,62.8,4.0,38.0,29.8,333.6,15.2,164.4,169.2,2.2,1.2,0.4,36.0,25.4,325.0,2.2,203.0,122.0,14.4,6.0,2.0,2.4,10.4,52.2,6.2,332.56000000000006
2018.0,7.0,0.0,6.0,28.5,37.0,313.3333333333333,14.5,248.66666666666666,161.33333333333334,152.0,1.3333333333333333,3.6666666666666665,1.5,12.5,4.0,1.1666666666666667,0.3333333333333333,1.5,27.666666666666668,108.33333333333333,8.333333333333334,45.333333333333336,63.0,3.6666666666666665,36.333333333333336,28.5,313.3333333333333,14.666666666666666,161.33333333333334,152.0,1.8333333333333333,1.3333333333333333,0.3333333333333333,37.0,25.833333333333332,327.1666666666667,2.3333333333333335,205.33333333333334,121.83333333333333,14.833333333333334,5.833333333333333,1.8333333333333333,2.1666666666666665,9.833333333333334,51.833333333333336,6.333333333333333,339.06666666666666
2018.0,8.0,0.0,7.0,27.142857142857142,35.142857142857146,292.0,13.714285714285714,226.28571428571428,149.85714285714286,142.14285714285714,1.2857142857142858,3.2857142857142856,1.2857142857142858,11.142857142857142,3.7142857142857144,1.1428571428571428,0.2857142857142857,1.2857142857142858,27.857142857142858,108.0,8.0,46.57142857142857,61.42857142857143,3.4285714285714284,34.42857142857143,27.142857142857142,292.0,13.857142857142858,149.85714285714286,142.14285714285714,1.7142857142857142,1.2857142857142858,0.42857142857142855,38.0,27.142857142857142,342.0,2.2857142857142856,216.28571428571428,125.71428571428571,14.714285714285714,5.142857142857143,1.8571428571428572,2.4285714285714284,9.428571428571429,52.57142857142857,6.0,338.2857142857143
2018.0,9.0,1.0,8.0,26.875,35.25,298.75,14.375,240.5,155.375,143.375,1.25,3.75,1.125,11.25,3.75,1.5,0.5,3.375,28.625,112.125,8.25,48.625,63.5,3.25,34.625,26.875,298.75,14.5,155.375,143.375,1.875,1.25,0.5,38.75,27.625,359.5,2.375,225.375,134.125,14.5,5.625,2.125,2.125,9.875,52.125,5.875,348.5125
2018.0,10.0,0.0,9.0,26.333333333333332,34.333333333333336,295.0,14.11111111111111,230.11111111111111,151.77777777777777,143.22222222222223,1.3333333333333333,3.5555555555555554,1.0,10.444444444444445,3.6666666666666665,1.4444444444444444,0.4444444444444444,3.0,30.666666666666668,126.77777777777777,9.333333333333334,58.77777777777778,68.0,3.0,33.77777777777778,26.333333333333332,295.0,14.333333333333334,151.77777777777777,143.22222222222223,1.7777777777777777,1.3333333333333333,0.6666666666666666,37.0,26.22222222222222,345.55555555555554,2.2222222222222223,208.11111111111111,137.44444444444446,15.0,5.555555555555555,2.111111111111111,2.3333333333333335,10.0,50.44444444444444,5.555555555555555,331.1111111111111
2018.0,11.0,1.0,10.0,26.0,34.1,302.8,14.8,246.7,161.3,141.5,1.4,3.9,0.9,10.4,3.4,1.4,0.4,2.7,31.3,131.4,9.0,61.0,70.4,3.4,33.6,26.0,302.8,15.0,161.3,141.5,2.0,1.4,0.9,36.9,25.7,330.0,2.0,198.4,131.6,15.1,5.4,2.1,2.4,9.9,48.7,5.1,337.63
2018.0,12.0,1.0,11.0,25.0,33.0,290.8181818181818,14.272727272727273,249.36363636363637,159.27272727272728,131.54545454545453,1.3636363636363635,3.8181818181818183,0.9090909090909091,9.545454545454545,3.090909090909091,1.2727272727272727,0.36363636363636365,2.4545454545454546,31.272727272727273,133.0909090909091,9.0,63.72727272727273,69.36363636363636,3.4545454545454546,32.54545454545455,25.0,290.8181818181818,14.363636363636363,159.27272727272728,131.54545454545453,1.8181818181818181,1.3636363636363635,0.9090909090909091,38.27272727272727,25.545454545454547,340.3636363636364,2.090909090909091,207.45454545454547,132.9090909090909,15.818181818181818,5.0,2.6363636363636362,2.727272727272727,10.363636363636363,49.81818181818182,4.909090909090909,351.57272727272726
2018.0,13.0,0.0,12.0,24.416666666666668,32.583333333333336,277.1666666666667,13.583333333333334,237.41666666666666,150.41666666666666,126.75,1.4166666666666667,3.6666666666666665,1.0,9.0,3.0,1.5,0.3333333333333333,2.25,30.25,127.41666666666667,8.583333333333334,62.0,65.41666666666667,3.25,32.166666666666664,24.416666666666668,277.1666666666667,13.666666666666666,150.41666666666666,126.75,1.6666666666666667,1.4166666666666667,0.8333333333333334,37.333333333333336,25.333333333333332,331.9166666666667,2.0,199.25,132.66666666666666,16.166666666666668,5.083333333333333,2.5,3.0833333333333335,10.666666666666666,51.666666666666664,5.166666666666667,337.6
2018.0,14.0,0.0,13.0,24.384615384615383,32.46153846153846,271.3076923076923,13.538461538461538,234.0,149.23076923076923,122.07692307692308,1.4615384615384615,3.6923076923076925,1.0,8.76923076923077,2.769230769230769,1.6153846153846154,0.3076923076923077,2.076923076923077,30.23076923076923,125.3076923076923,8.384615384615385,58.92307692307692,66.38461538461539,3.4615384615384617,32.07692307692308,24.384615384615383,271.3076923076923,13.615384615384615,149.23076923076923,122.07692307692308,1.5384615384615385,1.4615384615384615,0.8461538461538461,37.53846153846154,24.692307692307693,323.0769230769231,1.9230769230769231,196.92307692307693,126.15384615384616,16.153846153846153,5.384615384615385,2.769230769230769,3.1538461538461537,11.307692307692308,51.61538461538461,5.230769230769231,353.83076923076925
2018.0,15.0,0.0,14.0,24.285714285714285,32.642857142857146,266.42857142857144,13.142857142857142,232.57142857142858,146.14285714285714,120.28571428571429,1.5714285714285714,3.4285714285714284,1.0714285714285714,8.714285714285714,3.0,1.5714285714285714,0.2857142857142857,1.9285714285714286,30.357142857142858,127.42857142857143,8.571428571428571,60.0,67.42857142857143,3.5714285714285716,32.214285714285715,24.285714285714285,266.42857142857144,13.214285714285714,146.14285714285714,120.28571428571429,1.5714285714285714,1.5714285714285714,0.8571428571428571,36.92857142857143,24.071428571428573,308.85714285714283,1.7857142857142858,188.78571428571428,120.07142857142857,16.642857142857142,5.571428571428571,2.5714285714285716,3.2142857142857144,11.357142857142858,51.857142857142854,5.5,341.6642857142857
